1	-0.774596669241483	-0.774596669241483	-0.774596669241483	0.171467764060357
2	0.774596669241483	-0.774596669241483	-0.774596669241483	0.171467764060357
3	-0.774596669241483	0.774596669241483	-0.774596669241483	0.171467764060357
4	0.774596669241483	0.774596669241483	-0.774596669241483	0.171467764060357
5	-0.774596669241483	-0.774596669241483	0.774596669241483	0.171467764060357
6	0.774596669241483	-0.774596669241483	0.774596669241483	0.171467764060357
7	-0.774596669241483	0.774596669241483	0.774596669241483	0.171467764060357
8	0.774596669241483	0.774596669241483	0.774596669241483	0.171467764060357
9	0.0000000000	-0.774596669241483	-0.774596669241483	0.274348422496571
10	-0.774596669241483	0.0000000000	-0.774596669241483	0.274348422496571
11	0.774596669241483	0.0000000000	-0.774596669241483	0.274348422496571
12	0.0000000000	0.774596669241483	-0.774596669241483	0.274348422496571
13	-0.774596669241483	-0.774596669241483	0.0000000000	0.274348422496571
14	0.774596669241483	-0.774596669241483	0.0000000000	0.274348422496571
15	-0.774596669241483	0.774596669241483	0.0000000000	0.274348422496571
16	0.774596669241483	0.774596669241483	0.0000000000	0.274348422496571
17	0.0000000000	-0.774596669241483	0.774596669241483	0.274348422496571
18	-0.774596669241483	0.0000000000	0.774596669241483	0.274348422496571
19	0.774596669241483	0.0000000000	0.774596669241483	0.274348422496571
20	0.0000000000	0.774596669241483	0.774596669241483	0.274348422496571
21	0.0000000000	0.0000000000	-0.774596669241483	0.438957475994513
22	0.0000000000	-0.774596669241483	0.0000000000	0.438957475994513
23	-0.774596669241483	0.0000000000	0.0000000000	0.438957475994513
24	0.774596669241483	0.0000000000	0.0000000000	0.438957475994513
25	0.0000000000	0.774596669241483	0.0000000000	0.438957475994513
26	0.0000000000	0.0000000000	0.774596669241483	0.438957475994513
27	0.0000000000	0.0000000000	0.0000000000	0.702331961591221
